         Index            Ts             t            HF        Weight            Tr
           [#]          [°C]           [s]          [mW]          [mg]          [°C]
          9915   8.47247e+02   9.91500e+03  -1.32237e+02   7.05233e-01   8.51250e+02
          9916   8.47326e+02   9.91600e+03  -1.32273e+02   7.04773e-01   8.51333e+02
          9917   8.47408e+02   9.91700e+03  -1.32304e+02   7.04339e-01   8.51417e+02
          9918   8.47501e+02   9.91800e+03  -1.32335e+02   7.03894e-01   8.51500e+02
          9919   8.47582e+02   9.91900e+03  -1.32366e+02   7.03470e-01   8.51583e+02
          9920   8.47667e+02   9.92000e+03  -1.32395e+02   7.03053e-01   8.51667e+02
          9921   8.47748e+02   9.92100e+03  -1.32426e+02   7.02618e-01   8.51750e+02
          9922   8.47831e+02   9.92200e+03  -1.32457e+02   7.02132e-01   8.51833e+02
          9923   8.47917e+02   9.92300e+03  -1.32488e+02   7.01608e-01   8.51917e+02
          9924   8.47998e+02   9.92400e+03  -1.32519e+02   7.01074e-01   8.52000e+02
          9925   8.48078e+02   9.92500e+03  -1.32549e+02   7.00614e-01   8.52083e+02
          9926   8.48167e+02   9.92600e+03  -1.32579e+02   7.00184e-01   8.52167e+02
          9927   8.48243e+02   9.92700e+03  -1.32611e+02   6.99734e-01   8.52250e+02
          9928   8.48332e+02   9.92800e+03  -1.32641e+02   6.99371e-01   8.52333e+02
          9929   8.48420e+02   9.92900e+03  -1.32671e+02   6.98953e-01   8.52417e+02
          9930   8.48501e+02   9.93000e+03  -1.32701e+02   6.98560e-01   8.52500e+02
          9931   8.48580e+02   9.93100e+03  -1.32728e+02   6.98193e-01   8.52583e+02
          9932   8.48662e+02   9.93200e+03  -1.32752e+02   6.97794e-01   8.52667e+02
          9933   8.48744e+02   9.93300e+03  -1.32779e+02   6.97398e-01   8.52750e+02
          9934   8.48833e+02   9.93400e+03  -1.32809e+02   6.96980e-01   8.52833e+02
          9935   8.48912e+02   9.93500e+03  -1.32840e+02   6.96577e-01   8.52917e+02
          9936   8.48994e+02   9.93600e+03  -1.32869e+02   6.96185e-01   8.53000e+02
          9937   8.49080e+02   9.93700e+03  -1.32899e+02   6.95754e-01   8.53083e+02
          9938   8.49167e+02   9.93800e+03  -1.32928e+02   6.95291e-01   8.53167e+02
          9939   8.49243e+02   9.93900e+03  -1.32956e+02   6.94842e-01   8.53250e+02
          9940   8.49333e+02   9.94000e+03  -1.32982e+02   6.94433e-01   8.53333e+02
          9941   8.49418e+02   9.94100e+03  -1.33008e+02   6.93995e-01   8.53417e+02
          9942   8.49496e+02   9.94200e+03  -1.33037e+02   6.93557e-01   8.53500e+02
          9943   8.49576e+02   9.94300e+03  -1.33066e+02   6.93094e-01   8.53583e+02
          9944   8.49661e+02   9.94400e+03  -1.33102e+02   6.92657e-01   8.53667e+02
          9945   8.49746e+02   9.94500e+03  -1.33130e+02   6.92190e-01   8.53750e+02
          9946   8.49827e+02   9.94600e+03  -1.33156e+02   6.91725e-01   8.53833e+02
          9947   8.49911e+02   9.94700e+03  -1.33184e+02   6.91233e-01   8.53917e+02
          9948   8.49993e+02   9.94800e+03  -1.33207e+02   6.90774e-01   8.54000e+02
          9949   8.50078e+02   9.94900e+03  -1.33235e+02   6.90339e-01   8.54083e+02
          9950   8.50158e+02   9.95000e+03  -1.33263e+02   6.89895e-01   8.54167e+02
          9951   8.50242e+02   9.95100e+03  -1.33289e+02   6.89470e-01   8.54250e+02
          9952   8.50322e+02   9.95200e+03  -1.33320e+02   6.89053e-01   8.54333e+02
          9953   8.50409e+02   9.95300e+03  -1.33348e+02   6.88618e-01   8.54417e+02
          9954   8.50493e+02   9.95400e+03  -1.33376e+02   6.88160e-01   8.54500e+02
          9955   8.50579e+02   9.95500e+03  -1.33402e+02   6.87719e-01   8.54583e+02
          9956   8.50662e+02   9.95600e+03  -1.33429e+02   6.87196e-01   8.54667e+02
          9957   8.50744e+02   9.95700e+03  -1.33456e+02   6.86712e-01   8.54750e+02
          9958   8.50827e+02   9.95800e+03  -1.33485e+02   6.86219e-01   8.54833e+02
          9959   8.50908e+02   9.95900e+03  -1.33516e+02   6.85747e-01   8.54917e+02
          9960   8.50998e+02   9.96000e+03  -1.33543e+02   6.85310e-01   8.55000e+02
          9961   8.51079e+02   9.96100e+03  -1.33573e+02   6.84864e-01   8.55083e+02
          9962   8.51160e+02   9.96200e+03  -1.33602e+02   6.84429e-01   8.55167e+02
          9963   8.51242e+02   9.96300e+03  -1.33631e+02   6.83972e-01   8.55250e+02
          9964   8.51332e+02   9.96400e+03  -1.33657e+02   6.83588e-01   8.55333e+02
          9965   8.51419e+02   9.96500e+03  -1.33684e+02   6.83145e-01   8.55417e+02
          9966   8.51496e+02   9.96600e+03  -1.33713e+02   6.82697e-01   8.55500e+02
          9967   8.51581e+02   9.96700e+03  -1.33742e+02   6.82219e-01   8.55583e+02
          9968   8.51659e+02   9.96800e+03  -1.33777e+02   6.81759e-01   8.55667e+02
          9969   8.51743e+02   9.96900e+03  -1.33806e+02   6.81330e-01   8.55750e+02
          9970   8.51828e+02   9.97000e+03  -1.33836e+02   6.80862e-01   8.55833e+02
          9971   8.51911e+02   9.97100e+03  -1.33865e+02   6.80358e-01   8.55917e+02
          9972   8.51995e+02   9.97200e+03  -1.33888e+02   6.79900e-01   8.56000e+02
          9973   8.52079e+02   9.97300e+03  -1.33915e+02   6.79400e-01   8.56083e+02
          9974   8.52161e+02   9.97400e+03  -1.33944e+02   6.78928e-01   8.56167e+02
          9975   8.52247e+02   9.97500e+03  -1.33974e+02   6.78484e-01   8.56250e+02
          9976   8.52328e+02   9.97600e+03  -1.34012e+02   6.77989e-01   8.56333e+02
          9977   8.52415e+02   9.97700e+03  -1.34044e+02   6.77526e-01   8.56417e+02
          9978   8.52499e+02   9.97800e+03  -1.34073e+02   6.77057e-01   8.56500e+02
          9979   8.52579e+02   9.97900e+03  -1.34098e+02   6.76609e-01   8.56583e+02
          9980   8.52660e+02   9.98000e+03  -1.34128e+02   6.76140e-01   8.56667e+02
          9981   8.52752e+02   9.98100e+03  -1.34158e+02   6.75675e-01   8.56750e+02
          9982   8.52828e+02   9.98200e+03  -1.34186e+02   6.75167e-01   8.56833e+02
          9983   8.52915e+02   9.98300e+03  -1.34215e+02   6.74623e-01   8.56917e+02
          9984   8.52999e+02   9.98400e+03  -1.34246e+02   6.74064e-01   8.57000e+02
          9985   8.53074e+02   9.98500e+03  -1.34275e+02   6.73508e-01   8.57083e+02
          9986   8.53163e+02   9.98600e+03  -1.34302e+02   6.72966e-01   8.57167e+02
          9987   8.53254e+02   9.98700e+03  -1.34328e+02   6.72403e-01   8.57250e+02
          9988   8.53341e+02   9.98800e+03  -1.34347e+02   6.71899e-01   8.57333e+02
          9989   8.53417e+02   9.98900e+03  -1.34373e+02   6.71451e-01   8.57417e+02
          9990   8.53497e+02   9.99000e+03  -1.34401e+02   6.71033e-01   8.57500e+02
          9991   8.53578e+02   9.99100e+03  -1.34427e+02   6.70600e-01   8.57583e+02
          9992   8.53663e+02   9.99200e+03  -1.34459e+02   6.70207e-01   8.57667e+02
          9993   8.53751e+02   9.99300e+03  -1.34490e+02   6.69769e-01   8.57750e+02
          9994   8.53833e+02   9.99400e+03  -1.34519e+02   6.69300e-01   8.57833e+02
          9995   8.53918e+02   9.99500e+03  -1.34549e+02   6.68845e-01   8.57917e+02
          9996   8.54000e+02   9.99600e+03  -1.34569e+02   6.68271e-01   8.58000e+02
          9997   8.54090e+02   9.99700e+03  -1.34589e+02   6.67789e-01   8.58083e+02
          9998   8.54172e+02   9.99800e+03  -1.34611e+02   6.67340e-01   8.58167e+02
          9999   8.54250e+02   9.99900e+03  -1.34633e+02   6.66872e-01   8.58250e+02
         10000   8.54335e+02   1.00000e+04  -1.34653e+02   6.66455e-01   8.58333e+02
         10001   8.54411e+02   1.00010e+04  -1.34675e+02   6.65981e-01   8.58417e+02
         10002   8.54495e+02   1.00020e+04  -1.34697e+02   6.65476e-01   8.58500e+02
         10003   8.54577e+02   1.00030e+04  -1.34719e+02   6.64986e-01   8.58583e+02
         10004   8.54664e+02   1.00040e+04  -1.34733e+02   6.64448e-01   8.58667e+02
         10005   8.54758e+02   1.00050e+04  -1.34755e+02   6.63927e-01   8.58750e+02
         10006   8.54840e+02   1.00060e+04  -1.34782e+02   6.63396e-01   8.58833e+02
         10007   8.54928e+02   1.00070e+04  -1.34809e+02   6.62887e-01   8.58917e+02
         10008   8.55013e+02   1.00080e+04  -1.34836e+02   6.62431e-01   8.59000e+02
         10009   8.55101e+02   1.00090e+04  -1.34861e+02   6.62016e-01   8.59083e+02
         10010   8.55180e+02   1.00100e+04  -1.34885e+02   6.61572e-01   8.59167e+02
         10011   8.55262e+02   1.00110e+04  -1.34909e+02   6.61099e-01   8.59250e+02
         10012   8.55345e+02   1.00120e+04  -1.34942e+02   6.60745e-01   8.59333e+02
         10013   8.55432e+02   1.00130e+04  -1.34970e+02   6.60271e-01   8.59417e+02
         10014   8.55510e+02   1.00140e+04  -1.34997e+02   6.59747e-01   8.59500e+02
         10015   8.55595e+02   1.00150e+04  -1.35023e+02   6.59233e-01   8.59583e+02
         10016   8.55675e+02   1.00160e+04  -1.35046e+02   6.58593e-01   8.59667e+02
         10017   8.55764e+02   1.00170e+04  -1.35072e+02   6.58050e-01   8.59750e+02
         10018   8.55849e+02   1.00180e+04  -1.35099e+02   6.57546e-01   8.59833e+02
         10019   8.55930e+02   1.00190e+04  -1.35127e+02   6.57026e-01   8.59917e+02
         10020   8.56017e+02   1.00200e+04  -1.35155e+02   6.56591e-01   8.60000e+02
         10021   8.56101e+02   1.00210e+04  -1.35183e+02   6.56171e-01   8.60083e+02
         10022   8.56180e+02   1.00220e+04  -1.35210e+02   6.55742e-01   8.60167e+02
         10023   8.56271e+02   1.00230e+04  -1.35238e+02   6.55336e-01   8.60250e+02
         10024   8.56351e+02   1.00240e+04  -1.35266e+02   6.54943e-01   8.60333e+02
         10025   8.56436e+02   1.00250e+04  -1.35294e+02   6.54474e-01   8.60417e+02
         10026   8.56522e+02   1.00260e+04  -1.35323e+02   6.53993e-01   8.60500e+02
         10027   8.56602e+02   1.00270e+04  -1.35352e+02   6.53482e-01   8.60583e+02
         10028   8.56686e+02   1.00280e+04  -1.35386e+02   6.52808e-01   8.60667e+02
         10029   8.56763e+02   1.00290e+04  -1.35418e+02   6.52212e-01   8.60750e+02
         10030   8.56854e+02   1.00300e+04  -1.35450e+02   6.51621e-01   8.60833e+02
         10031   8.56940e+02   1.00310e+04  -1.35482e+02   6.51054e-01   8.60917e+02
         10032   8.57020e+02   1.00320e+04  -1.35518e+02   6.50521e-01   8.61000e+02
         10033   8.57105e+02   1.00330e+04  -1.35553e+02   6.50004e-01   8.61083e+02
         10034   8.57191e+02   1.00340e+04  -1.35586e+02   6.49512e-01   8.61167e+02
         10035   8.57275e+02   1.00350e+04  -1.35620e+02   6.49006e-01   8.61250e+02
         10036   8.57357e+02   1.00360e+04  -1.35660e+02   6.48546e-01   8.61333e+02
         10037   8.57435e+02   1.00370e+04  -1.35697e+02   6.48041e-01   8.61417e+02
         10038   8.57525e+02   1.00380e+04  -1.35733e+02   6.47484e-01   8.61500e+02
         10039   8.57605e+02   1.00390e+04  -1.35772e+02   6.46890e-01   8.61583e+02
         10040   8.57699e+02   1.00400e+04  -1.35809e+02   6.46259e-01   8.61667e+02
         10041   8.57770e+02   1.00410e+04  -1.35844e+02   6.45737e-01   8.61750e+02
         10042   8.57853e+02   1.00420e+04  -1.35881e+02   6.45258e-01   8.61833e+02
         10043   8.57942e+02   1.00430e+04  -1.35916e+02   6.44766e-01   8.61917e+02
         10044   8.58017e+02   1.00440e+04  -1.35954e+02   6.44325e-01   8.62000e+02
         10045   8.58104e+02   1.00450e+04  -1.35994e+02   6.43846e-01   8.62083e+02
         10046   8.58190e+02   1.00460e+04  -1.36035e+02   6.43345e-01   8.62167e+02
         10047   8.58271e+02   1.00470e+04  -1.36075e+02   6.42863e-01   8.62250e+02
         10048   8.58355e+02   1.00480e+04  -1.36119e+02   6.42294e-01   8.62333e+02
         10049   8.58439e+02   1.00490e+04  -1.36160e+02   6.41804e-01   8.62417e+02
         10050   8.58525e+02   1.00500e+04  -1.36200e+02   6.41348e-01   8.62500e+02
         10051   8.58608e+02   1.00510e+04  -1.36237e+02   6.40874e-01   8.62583e+02
         10052   8.58696e+02   1.00520e+04  -1.36278e+02   6.40459e-01   8.62667e+02
         10053   8.58774e+02   1.00530e+04  -1.36318e+02   6.40011e-01   8.62750e+02
         10054   8.58857e+02   1.00540e+04  -1.36357e+02   6.39567e-01   8.62833e+02
         10055   8.58940e+02   1.00550e+04  -1.36395e+02   6.39097e-01   8.62917e+02
         10056   8.59025e+02   1.00560e+04  -1.36430e+02   6.38578e-01   8.63000e+02
         10057   8.59107e+02   1.00570e+04  -1.36463e+02   6.38062e-01   8.63083e+02
         10058   8.59184e+02   1.00580e+04  -1.36495e+02   6.37499e-01   8.63167e+02
         10059   8.59266e+02   1.00590e+04  -1.36526e+02   6.36900e-01   8.63250e+02
         10060   8.59350e+02   1.00600e+04  -1.36552e+02   6.36157e-01   8.63333e+02
         10061   8.59434e+02   1.00610e+04  -1.36583e+02   6.35493e-01   8.63417e+02
         10062   8.59518e+02   1.00620e+04  -1.36615e+02   6.34809e-01   8.63500e+02
         10063   8.59603e+02   1.00630e+04  -1.36647e+02   6.34100e-01   8.63583e+02
         10064   8.59689e+02   1.00640e+04  -1.36676e+02   6.33400e-01   8.63667e+02
         10065   8.59773e+02   1.00650e+04  -1.36708e+02   6.32731e-01   8.63750e+02
         10066   8.59863e+02   1.00660e+04  -1.36737e+02   6.32125e-01   8.63833e+02
         10067   8.59941e+02   1.00670e+04  -1.36766e+02   6.31567e-01   8.63917e+02
         10068   8.60028e+02   1.00680e+04  -1.36796e+02   6.31088e-01   8.64000e+02
         10069   8.60114e+02   1.00690e+04  -1.36826e+02   6.30593e-01   8.64083e+02
         10070   8.60193e+02   1.00700e+04  -1.36856e+02   6.30063e-01   8.64167e+02
         10071   8.60281e+02   1.00710e+04  -1.36887e+02   6.29507e-01   8.64250e+02
         10072   8.60363e+02   1.00720e+04  -1.36921e+02   6.29034e-01   8.64333e+02
         10073   8.60438e+02   1.00730e+04  -1.36953e+02   6.28589e-01   8.64417e+02
         10074   8.60524e+02   1.00740e+04  -1.36985e+02   6.28165e-01   8.64500e+02
         10075   8.60609e+02   1.00750e+04  -1.37019e+02   6.27723e-01   8.64583e+02
         10076   8.60694e+02   1.00760e+04  -1.37051e+02   6.27278e-01   8.64667e+02
         10077   8.60778e+02   1.00770e+04  -1.37083e+02   6.26815e-01   8.64750e+02
         10078   8.60859e+02   1.00780e+04  -1.37115e+02   6.26301e-01   8.64833e+02
         10079   8.60948e+02   1.00790e+04  -1.37148e+02   6.25747e-01   8.64917e+02
         10080   8.61028e+02   1.00800e+04  -1.37186e+02   6.25135e-01   8.65000e+02
         10081   8.61112e+02   1.00810e+04  -1.37221e+02   6.24555e-01   8.65083e+02
         10082   8.61189e+02   1.00820e+04  -1.37254e+02   6.24023e-01   8.65167e+02
         10083   8.61269e+02   1.00830e+04  -1.37289e+02   6.23528e-01   8.65250e+02
         10084   8.61354e+02   1.00840e+04  -1.37322e+02   6.23009e-01   8.65333e+02
         10085   8.61439e+02   1.00850e+04  -1.37354e+02   6.22468e-01   8.65417e+02
         10086   8.61523e+02   1.00860e+04  -1.37384e+02   6.21940e-01   8.65500e+02
         10087   8.61602e+02   1.00870e+04  -1.37414e+02   6.21392e-01   8.65583e+02
         10088   8.61687e+02   1.00880e+04  -1.37442e+02   6.20776e-01   8.65667e+02
         10089   8.61770e+02   1.00890e+04  -1.37473e+02   6.20192e-01   8.65750e+02
         10090   8.61854e+02   1.00900e+04  -1.37505e+02   6.19605e-01   8.65833e+02
         10091   8.61938e+02   1.00910e+04  -1.37536e+02   6.19044e-01   8.65917e+02
         10092   8.62022e+02   1.00920e+04  -1.37566e+02   6.18513e-01   8.66000e+02
         10093   8.62102e+02   1.00930e+04  -1.37600e+02   6.17971e-01   8.66083e+02
         10094   8.62190e+02   1.00940e+04  -1.37636e+02   6.17419e-01   8.66167e+02
         10095   8.62276e+02   1.00950e+04  -1.37669e+02   6.16894e-01   8.66250e+02
         10096   8.62364e+02   1.00960e+04  -1.37703e+02   6.16387e-01   8.66333e+02
         10097   8.62441e+02   1.00970e+04  -1.37735e+02   6.15816e-01   8.66417e+02
         10098   8.62520e+02   1.00980e+04  -1.37770e+02   6.15246e-01   8.66500e+02
         10099   8.62605e+02   1.00990e+04  -1.37806e+02   6.14655e-01   8.66583e+02
         10100   8.62690e+02   1.01000e+04  -1.37844e+02   6.13939e-01   8.66667e+02
         10101   8.62772e+02   1.01010e+04  -1.37879e+02   6.13300e-01   8.66750e+02
         10102   8.62859e+02   1.01020e+04  -1.37913e+02   6.12671e-01   8.66833e+02
         10103   8.62937e+02   1.01030e+04  -1.37944e+02   6.12073e-01   8.66917e+02
         10104   8.63020e+02   1.01040e+04  -1.37973e+02   6.11435e-01   8.67000e+02
         10105   8.63104e+02   1.01050e+04  -1.38004e+02   6.10799e-01   8.67083e+02
         10106   8.63187e+02   1.01060e+04  -1.38037e+02   6.10187e-01   8.67167e+02
         10107   8.63271e+02   1.01070e+04  -1.38069e+02   6.09564e-01   8.67250e+02
         10108   8.63351e+02   1.01080e+04  -1.38102e+02   6.08989e-01   8.67333e+02
         10109   8.63442e+02   1.01090e+04  -1.38133e+02   6.08410e-01   8.67417e+02
         10110   8.63519e+02   1.01100e+04  -1.38165e+02   6.07854e-01   8.67500e+02
         10111   8.63608e+02   1.01110e+04  -1.38197e+02   6.07285e-01   8.67583e+02
         10112   8.63687e+02   1.01120e+04  -1.38225e+02   6.06727e-01   8.67667e+02
         10113   8.63768e+02   1.01130e+04  -1.38256e+02   6.06161e-01   8.67750e+02
         10114   8.63848e+02   1.01140e+04  -1.38289e+02   6.05556e-01   8.67833e+02
         10115   8.63938e+02   1.01150e+04  -1.38323e+02   6.04921e-01   8.67917e+02
         10116   8.64026e+02   1.01160e+04  -1.38360e+02   6.04268e-01   8.68000e+02
         10117   8.64110e+02   1.01170e+04  -1.38391e+02   6.03616e-01   8.68083e+02
         10118   8.64189e+02   1.01180e+04  -1.38422e+02   6.02956e-01   8.68167e+02
         10119   8.64276e+02   1.01190e+04  -1.38453e+02   6.02324e-01   8.68250e+02
         10120   8.64360e+02   1.01200e+04  -1.38485e+02   6.01671e-01   8.68333e+02
         10121   8.64446e+02   1.01210e+04  -1.38516e+02   6.01003e-01   8.68417e+02
         10122   8.64528e+02   1.01220e+04  -1.38550e+02   6.00386e-01   8.68500e+02
         10123   8.64609e+02   1.01230e+04  -1.38584e+02   5.99814e-01   8.68583e+02
         10124   8.64691e+02   1.01240e+04  -1.38616e+02   5.99202e-01   8.68667e+02
         10125   8.64775e+02   1.01250e+04  -1.38652e+02   5.98595e-01   8.68750e+02
         10126   8.64860e+02   1.01260e+04  -1.38687e+02   5.98016e-01   8.68833e+02
         10127   8.64942e+02   1.01270e+04  -1.38722e+02   5.97424e-01   8.68917e+02
         10128   8.65020e+02   1.01280e+04  -1.38754e+02   5.96815e-01   8.69000e+02
